,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y
Bezlotoxumab,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.1092436974789916,0.0,0.04201680672268908,0.058823529411764705,0.04201680672268908,0.03361344537815126,0.025210084033613446,0.025210084033613446,0.058823529411764705,0.04201680672268908,0.15126050420168066,0.058823529411764705,0.06722689075630252,0.05042016806722689,0.058823529411764705,0.14285714285714285,39.04966386554621,1.0003217532467532,9.175865745544431,43430,43555,13221.70499999999,-0.3789915966386554,0.29411764705882354,0.31092436974789917,0.16806722689075632,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.0,0.05555555555555555,0.07407407407407407,0.05555555555555555,0.1574074074074074,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.1111111111111111,38.68425925925922,1.00160582010582,8.057016944885255,19940,20065,11681.836499999992,-0.3388888888888888,0.2777777777777778,0.31481481481481477,0.19444444444444442
Bimagrumab,0.06956521739130435,0.017391304347826087,0.034782608695652174,0.02608695652173913,0.02608695652173913,0.10434782608695652,0.0,0.02608695652173913,0.043478260869565216,0.043478260869565216,0.02608695652173913,0.017391304347826087,0.02608695652173913,0.06956521739130435,0.05217391304347826,0.13043478260869565,0.09565217391304348,0.09565217391304348,0.034782608695652174,0.06086956521739131,0.12173913043478261,27.70173913043477,0.9987033917340522,9.231630897521974,32430,32555,12583.957199999993,-0.3113043478260868,0.28695652173913044,0.27826086956521734,0.16521739130434782,0.06306306306306306,0.018018018018018018,0.02702702702702703,0.018018018018018018,0.02702702702702703,0.15315315315315314,0.009009009009009009,0.036036036036036036,0.04504504504504504,0.05405405405405406,0.009009009009009009,0.036036036036036036,0.04504504504504504,0.05405405405405406,0.018018018018018018,0.16216216216216217,0.08108108108108109,0.06306306306306306,0.009009009009009009,0.07207207207207207,0.10810810810810811,42.26846846846844,1.0050399159663865,8.603708839416509,17420,17545,11463.474899999994,-0.2963963963963963,0.26126126126126126,0.3963963963963964,0.14414414414414414
Bimekizumab,0.08,0.016,0.032,0.048,0.032,0.104,0.008,0.024,0.024,0.08,0.016,0.04,0.032,0.048,0.064,0.104,0.064,0.072,0.032,0.08,0.14400000000000002,32.99359999999999,0.9951381362889984,8.02781276702881,36900,37025,13942.394099999989,-0.3303999999999998,0.32,0.27999999999999997,0.22400000000000003,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.037383177570093455,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.056074766355140186,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.07476635514018691,0.04672897196261682,0.1308411214953271,0.09345794392523364,0.056074766355140186,0.028037383177570093,0.037383177570093455,0.10280373831775699,37.72429906542054,1.00144120505345,6.804104804992675,22460,22585,11864.16539999999,-0.38224299065420564,0.2897196261682243,0.27102803738317754,0.16822429906542055
Bleselumab,0.024793388429752067,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.11570247933884298,0.008264462809917356,0.04132231404958678,0.049586776859504134,0.09090909090909091,0.0,0.01652892561983471,0.06611570247933884,0.049586776859504134,0.03305785123966942,0.15702479338842976,0.09090909090909091,0.0743801652892562,0.03305785123966942,0.05785123966942149,0.11570247933884298,38.18677685950411,0.9999351615646258,9.201975440979005,32430,32555,13071.560699999987,-0.2206611570247935,0.3223140495867769,0.3553719008264463,0.14049586776859505,0.07547169811320754,0.018867924528301886,0.03773584905660377,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.0,0.05660377358490566,0.04716981132075472,0.07547169811320754,0.0,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.02830188679245283,0.16037735849056603,0.08490566037735849,0.03773584905660377,0.009433962264150943,0.04716981132075472,0.10377358490566038,43.70471698113206,1.0038787432498772,8.00028476715088,12950,13075,11336.479899999991,-0.27264150943396226,0.27358490566037735,0.32075471698113206,0.17924528301886794
Blosozumab,0.059322033898305086,0.01694915254237288,0.06779661016949153,0.059322033898305086,0.0423728813559322,0.09322033898305085,0.00847457627118644,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.025423728813559324,0.0,0.03389830508474576,0.059322033898305086,0.025423728813559324,0.1016949152542373,0.11864406779661017,0.09322033898305085,0.03389830508474576,0.0423728813559322,0.11864406779661016,31.14406779661016,1.0053345347313238,4.861234474182129,29450,29575,13010.27929999999,-0.4872881355932203,0.2627118644067796,0.2288135593220339,0.17796610169491525,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.04672897196261682,0.056074766355140186,0.04672897196261682,0.009345794392523364,0.0,0.056074766355140186,0.07476635514018691,0.028037383177570093,0.1308411214953271,0.11214953271028037,0.056074766355140186,0.037383177570093455,0.056074766355140186,0.1308411214953271,40.61028037383175,0.9992337220602526,7.953738594055175,30940,31065,11768.976499999993,-0.40093457943925215,0.2803738317757009,0.27102803738317754,0.14018691588785046
Bococizumab,0.059322033898305086,0.01694915254237288,0.025423728813559324,0.059322033898305086,0.025423728813559324,0.0847457627118644,0.00847457627118644,0.00847457627118644,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.059322033898305086,0.1271186440677966,0.1016949152542373,0.09322033898305085,0.025423728813559324,0.06779661016949153,0.11864406779661017,46.414406779661,1.0017382044560945,8.933786964416509,28420,28545,13158.604999999989,-0.49067796610169484,0.27118644067796605,0.2627118644067796,0.2033898305084746,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.0,0.04672897196261682,0.08411214953271028,0.056074766355140186,0.1588785046728972,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.12149532710280372,38.15327102803736,0.9993991739552963,9.42864627838135,21430,21555,11778.076099999991,-0.38037383177570083,0.2803738317757009,0.2897196261682243,0.15887850467289716
Brazikumab,0.07258064516129033,0.016129032258064516,0.056451612903225805,0.03225806451612903,0.03225806451612903,0.10483870967741936,0.008064516129032258,0.024193548387096774,0.024193548387096774,0.056451612903225805,0.024193548387096774,0.03225806451612903,0.024193548387096774,0.04838709677419355,0.06451612903225806,0.12096774193548387,0.056451612903225805,0.08870967741935484,0.04032258064516129,0.07258064516129033,0.14516129032258066,37.70645161290321,0.9956298136645962,6.7653406143188475,40910,41035,13833.205199999986,-0.3475806451612903,0.31451612903225806,0.282258064516129,0.18548387096774194,0.06306306306306306,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.018018018018018018,0.14414414414414414,0.009009009009009009,0.02702702702702703,0.018018018018018018,0.07207207207207207,0.0,0.018018018018018018,0.06306306306306306,0.06306306306306306,0.036036036036036036,0.16216216216216217,0.08108108108108109,0.07207207207207207,0.018018018018018018,0.05405405405405406,0.09009009009009009,45.48468468468466,1.004860527544351,5.573768043518065,19940,20065,11452.389599999995,-0.2900900900900899,0.26126126126126126,0.38738738738738737,0.15315315315315314
Brentuximab,0.06837606837606838,0.017094017094017096,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.10256410256410256,0.0,0.042735042735042736,0.07692307692307693,0.042735042735042736,0.008547008547008548,0.03418803418803419,0.03418803418803419,0.07692307692307693,0.0,0.10256410256410256,0.10256410256410256,0.06837606837606838,0.042735042735042736,0.07692307692307693,0.1623931623931624,12.439316239316232,0.9999968033509701,8.52563762664795,40910,41035,12940.31449999999,-0.3427350427350426,0.3162393162393163,0.27350427350427353,0.15384615384615385,0.08108108108108109,0.018018018018018018,0.06306306306306306,0.05405405405405406,0.036036036036036036,0.09009009009009009,0.009009009009009009,0.05405405405405406,0.04504504504504504,0.06306306306306306,0.009009009009009009,0.036036036036036036,0.06306306306306306,0.07207207207207207,0.018018018018018018,0.11711711711711711,0.06306306306306306,0.04504504504504504,0.018018018018018018,0.04504504504504504,0.09909909909909909,60.66126126126125,1.0067012138188607,4.460746955871582,18450,18575,11981.046599999994,-0.4423423423423424,0.26126126126126126,0.3063063063063063,0.20720720720720723
Briakinumab,0.06086956521739131,0.017391304347826087,0.043478260869565216,0.02608695652173913,0.034782608695652174,0.11304347826086956,0.02608695652173913,0.017391304347826087,0.043478260869565216,0.06086956521739131,0.02608695652173913,0.043478260869565216,0.017391304347826087,0.05217391304347826,0.06086956521739131,0.12173913043478261,0.06086956521739131,0.08695652173913043,0.02608695652173913,0.06086956521739131,0.1217391304347826,39.179999999999986,0.9983436657681942,9.231630897521974,26930,27055,12725.05339999999,-0.44608695652173913,0.2869565217391304,0.2956521739130435,0.17391304347826086,0.06306306306306306,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.018018018018018018,0.0990990990990991,0.009009009009009009,0.036036036036036036,0.036036036036036036,0.08108108108108109,0.0,0.02702702702702703,0.07207207207207207,0.07207207207207207,0.04504504504504504,0.13513513513513514,0.09009009009009009,0.06306306306306306,0.009009009009009009,0.06306306306306306,0.09009009009009009,43.228828828828796,1.0046193977591034,8.640004539489748,15930,16055,11863.02989999999,-0.4117117117117119,0.2702702702702703,0.33333333333333337,0.16216216216216217
Brodalumab,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.017241379310344827,0.09482758620689655,0.0,0.017241379310344827,0.04310344827586207,0.0603448275862069,0.02586206896551724,0.017241379310344827,0.017241379310344827,0.07758620689655173,0.0603448275862069,0.11206896551724138,0.11206896551724138,0.08620689655172414,0.034482758620689655,0.07758620689655173,0.12931034482758622,33.36206896551724,0.9970519581664443,9.359342765808105,35410,35535,12935.35799999999,-0.41465517241379307,0.2931034482758621,0.24137931034482757,0.1810344827586207,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.04672897196261682,0.08411214953271028,0.0,0.037383177570093455,0.028037383177570093,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.04672897196261682,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.10280373831775699,58.43084112149533,1.0015167638483964,6.434310340881347,16960,17085,11501.655799999993,-0.29065420560747646,0.2616822429906542,0.308411214953271,0.19626168224299062
Burosumab,0.06837606837606838,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.03418803418803419,0.08547008547008547,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.02564102564102564,0.06837606837606838,0.042735042735042736,0.11965811965811966,0.09401709401709402,0.10256410256410256,0.02564102564102564,0.042735042735042736,0.10256410256410257,33.34102564102563,0.9984229497354498,7.980879783630372,23950,24075,12855.314699999992,-0.27008547008547,0.27350427350427353,0.25641025641025644,0.17948717948717952,0.0660377358490566,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.0,0.05660377358490566,0.04716981132075472,0.07547169811320754,0.0,0.009433962264150943,0.05660377358490566,0.07547169811320754,0.02830188679245283,0.16037735849056603,0.08490566037735849,0.04716981132075472,0.009433962264150943,0.04716981132075472,0.11320754716981132,41.12264150943394,1.002229504172803,6.331886482238769,12950,13075,11370.535799999987,-0.19056603773584907,0.29245283018867924,0.3113207547169811,0.16037735849056603
Camrelizumab,0.07758620689655173,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.1206896551724138,0.0,0.017241379310344827,0.02586206896551724,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.02586206896551724,0.05172413793103448,0.05172413793103448,0.1206896551724138,0.06896551724137931,0.07758620689655173,0.02586206896551724,0.07758620689655173,0.13793103448275862,41.973275862068945,0.9954198931909214,8.028973197937013,29910,30035,12651.985999999992,-0.2086206896551724,0.3103448275862069,0.3017241379310345,0.21551724137931033,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.0,0.06542056074766354,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.0,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.1308411214953271,0.1308411214953271,0.04672897196261682,0.028037383177570093,0.04672897196261682,0.11214953271028036,34.370093457943895,0.9972745383867833,6.271750831604003,23950,24075,11537.846899999993,-0.1214953271028038,0.29906542056074764,0.2803738317757009,0.1588785046728972
Canakinumab,0.06779661016949153,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.03389830508474576,0.11864406779661017,0.0,0.025423728813559324,0.025423728813559324,0.07627118644067797,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.059322033898305086,0.06779661016949153,0.0847457627118644,0.059322033898305086,0.09322033898305085,0.03389830508474576,0.06779661016949153,0.13559322033898305,31.227966101694904,0.9949294451725645,7.952191352844237,33920,34045,13105.506699999985,-0.285593220338983,0.3305084745762712,0.2711864406779661,0.1864406779661017,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.037383177570093455,0.056074766355140186,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.06542056074766354,0.06542056074766354,0.0,0.009345794392523364,0.06542056074766354,0.07476635514018691,0.018691588785046728,0.16822429906542055,0.08411214953271028,0.04672897196261682,0.009345794392523364,0.037383177570093455,0.102803738317757,59.888785046728955,1.0060408163265304,6.992980766296387,11460,11585,11610.795099999988,-0.36728971962616835,0.27102803738317754,0.308411214953271,0.1588785046728972
Carlumab,0.07563025210084033,0.01680672268907563,0.03361344537815126,0.05042016806722689,0.03361344537815126,0.12605042016806722,0.0,0.05042016806722689,0.04201680672268908,0.05042016806722689,0.01680672268907563,0.008403361344537815,0.025210084033613446,0.06722689075630252,0.03361344537815126,0.12605042016806722,0.07563025210084033,0.08403361344537816,0.025210084033613446,0.058823529411764705,0.11764705882352941,32.12184873949579,1.000068722943723,5.283491325378416,26930,27055,12768.116499999993,-0.14201680672268904,0.3025210084033614,0.2857142857142857,0.19327731092436973,0.09174311926605505,0.01834862385321101,0.03669724770642202,0.045871559633027525,0.045871559633027525,0.07339449541284404,0.01834862385321101,0.045871559633027525,0.027522935779816515,0.09174311926605505,0.0,0.0,0.05504587155963303,0.07339449541284404,0.045871559633027525,0.13761467889908258,0.08256880733944955,0.045871559633027525,0.009174311926605505,0.05504587155963303,0.11009174311926606,50.80917431192659,0.9976597619047621,6.0883882522583,14440,14565,11855.090599999992,-0.19633027522935773,0.29357798165137616,0.26605504587155965,0.22935779816513763
Carotuximab,0.06779661016949153,0.01694915254237288,0.05084745762711865,0.06779661016949153,0.0423728813559322,0.09322033898305085,0.00847457627118644,0.025423728813559324,0.05084745762711865,0.059322033898305086,0.025423728813559324,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.1440677966101695,0.06779661016949153,0.059322033898305086,0.0423728813559322,0.0423728813559322,0.1271186440677966,63.21016949152541,1.0017480340760159,6.873448371887207,34950,35075,13225.546899999987,-0.523728813559322,0.2711864406779661,0.2711864406779661,0.22033898305084748,0.08490566037735849,0.018867924528301886,0.009433962264150943,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.009433962264150943,0.03773584905660377,0.04716981132075472,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.0660377358490566,0.05660377358490566,0.02830188679245283,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.02830188679245283,0.05660377358490566,0.10377358490566038,53.87924528301886,1.0022001718213058,9.008634757995605,25440,25565,11359.605999999992,-0.2622641509433961,0.2641509433962264,0.34905660377358494,0.20754716981132076
